,study,subject,age,gender,trial,time_elapsed,pump_value,n_pumps,limit,outcome,outcome_ec,outcome_rating,diff_pumps_limit,information_outcome,information_sought,information_received_ec,emotion_change_rating,next_trial_n_pumps,next_trial_bank,next_trial_points
1104,E2 money,19,32,female,23,777056,6,5,2,bust,-1,-28,-3,no,0,-1,-7,3,1,69
1105,E2 money,19,32,female,24,797471,23,3,7,bank,1,28,4,no,0,-1,1,3,1,102
1106,E2 money,19,32,female,25,814776,34,3,3,bank,1,31,0,no,0,-1,2,2,1,132
1107,E2 money,19,32,female,26,834551,66,2,10,bank,1,10,8,no,0,-1,3,3,1,93
1108,E2 money,19,32,female,27,851232,31,3,9,bank,1,15,6,no,0,-1,1,3,1,30
1109,E2 money,19,32,female,28,869608,10,3,5,bank,1,19,2,no,0,-1,2,3,1,126
1110,E2 money,19,32,female,29,885976,42,3,3,bank,1,2,0,no,0,-1,7,3,1,174
1111,E2 money,19,32,female,30,925088,58,3,3,bank,1,8,0,no,0,-1,2,5,0,0
1112,E2 money,19,32,female,31,947624,15,5,4,bust,-1,-42,-1,no,0,-1,12,3,1,225
1113,E2 money,19,32,female,32,967751,75,3,6,bank,1,16,3,no,0,-1,4,2,1,192
1114,E2 money,19,32,female,33,982721,96,2,11,bank,1,15,9,no,0,-1,8,3,1,99
1115,E2 money,19,32,female,34,1000808,33,3,9,bank,1,9,6,no,0,-1,6,3,1,288
1116,E2 money,19,32,female,35,1021424,96,3,11,bank,1,17,8,no,0,-1,18,5,1,65
1117,E2 money,19,32,female,36,1059799,13,5,9,bank,1,52,4,no,0,-1,9,4,1,360
1118,E2 money,19,32,female,37,1077440,90,4,7,bank,1,59,3,no,0,-1,10,3,0,0
1119,E2 money,19,32,female,38,1096200,88,3,2,bust,-1,-16,-1,no,0,-1,-6,2,1,158
1120,E2 money,19,32,female,39,1114064,79,2,5,bank,1,36,3,no,0,-1,7,6,1,582
1121,E2 money,19,32,female,40,1134760,97,6,11,bank,1,66,5,no,0,-1,7,3,1,270
1122,E2 money,19,32,female,41,1154184,90,3,11,bank,1,60,8,no,0,-1,3,2,1,110
1123,E2 money,19,32,female,42,1173383,55,2,9,bank,1,26,7,no,0,-1,8,5,0,0
1124,E2 money,19,32,female,43,1192296,34,5,1,bust,-1,-23,-4,no,0,-1,-5,3,0,0
1125,E2 money,19,32,female,44,1209575,31,3,2,bust,-1,-72,-1,no,0,-1,-6,4,1,156
1126,E2 money,19,32,female,45,1227719,39,4,5,bank,1,53,1,no,0,-1,12,2,1,158
1127,E2 money,19,32,female,46,1243608,79,2,8,bank,1,37,6,no,0,-1,4,3,1,102
1128,E2 money,19,32,female,47,1259855,34,3,11,bank,1,27,8,no,0,-1,5,3,1,261
1129,E2 money,19,32,female,48,1276320,87,3,4,bank,1,53,1,no,0,-1,0,2,1,58
1130,E2 money,19,32,female,49,1296415,29,2,9,bank,1,20,7,no,0,-1,31,4,1,196
1131,E2 money,19,32,female,50,1314472,49,4,4,bank,1,93,0,no,0,-1,11,2,0,0
1132,E2 money,19,32,female,51,1332768,94,2,0,bust,-1,-18,-2,no,0,-1,-2,3,0,0
1133,E2 money,19,32,female,52,1350232,86,3,2,bust,-1,-31,-1,no,0,-1,5,2,1,164
1134,E2 money,19,32,female,53,1366392,82,2,5,bank,1,104,3,no,0,-1,8,4,0,0
1135,E2 money,19,32,female,54,1386040,52,4,0,bust,-1,-30,-4,no,0,-1,-5,3,1,60
1136,E2 money,19,32,female,55,1404567,20,3,8,bank,1,9,5,no,0,-1,10,2,0,0
1137,E2 money,19,32,female,56,1426464,1,2,1,bust,-1,0,-1,no,0,-1,0,6,0,0
1138,E2 money,19,32,female,57,1446096,72,6,3,bust,-1,-10,-3,no,0,-1,0,3,1,168
1139,E2 money,19,32,female,58,1462288,56,3,3,bank,1,0,0,no,0,-1,0,9,0,0
1140,E2 money,19,32,female,59,1484544,1,9,1,bust,-1,0,-8,no,0,-1,0,NA,NA,NA
1141,E2 money,20,30,male,0,155349,90,3,5,bank,1,0,2,no,0,-1,0,5,1,65
1142,E2 money,20,30,male,1,173265,13,5,8,bank,1,0,3,no,0,-1,0,2,1,158
1143,E2 money,20,30,male,2,184382,79,2,7,bank,1,0,5,yes,1,1,0,9,0,0
1144,E2 money,20,30,male,3,202032,62,9,4,bust,-1,0,-5,no,0,-1,0,5,1,70
1145,E2 money,20,30,male,4,213535,14,5,8,bank,1,0,3,no,0,-1,0,5,1,390
1146,E2 money,20,30,male,5,224885,78,5,8,bank,1,0,3,no,0,-1,0,7,1,420
1147,E2 money,20,30,male,6,241602,60,7,9,bank,1,0,2,no,0,-1,0,4,1,388
1148,E2 money,20,30,male,7,255268,97,4,4,bank,1,0,0,yes,1,1,0,7,0,0
1149,E2 money,20,30,male,8,269241,77,7,0,bust,-1,0,-7,yes,1,1,0,7,1,98
1150,E2 money,20,30,male,9,283711,14,7,11,bank,1,0,4,yes,1,1,0,4,1,72
1151,E2 money,20,30,male,10,297734,18,4,11,bank,1,0,7,no,0,-1,0,8,0,0
1152,E2 money,20,30,male,11,313763,11,8,2,bust,-1,0,-6,no,0,-1,0,4,0,0
1153,E2 money,20,30,male,12,324962,17,4,1,bust,-1,0,-3,no,0,-1,0,6,0,0
1154,E2 money,20,30,male,13,339215,8,6,0,bust,-1,0,-6,no,0,-1,0,3,1,18
1155,E2 money,20,30,male,14,351548,6,3,5,bank,1,0,2,no,0,-1,0,9,1,207
1156,E2 money,20,30,male,15,368348,23,9,10,bank,1,0,1,yes,1,1,0,5,0,0
1157,E2 money,20,30,male,16,384256,74,5,1,bust,-1,0,-4,yes,1,1,0,4,1,128
1158,E2 money,20,30,male,17,395954,32,4,7,bank,1,0,3,no,0,-1,0,5,0,0
1159,E2 money,20,30,male,18,409573,51,5,3,bust,-1,1,-2,no,0,-1,0,5,0,0
1160,E2 money,20,30,male,19,423305,50,5,1,bust,-1,0,-4,no,0,-1,0,5,1,100
1161,E2 money,20,30,male,20,435124,20,5,9,bank,1,0,4,yes,1,1,0,5,0,0
1162,E2 money,20,30,male,21,448317,39,5,2,bust,-1,0,-3,no,0,-1,0,4,0,0
1163,E2 money,20,30,male,22,459991,33,4,2,bust,-1,0,-2,no,0,-1,0,2,0,0
1164,E2 money,20,30,male,23,472321,92,2,0,bust,-1,0,-2,no,0,-1,0,2,0,0
1165,E2 money,20,30,male,24,483982,60,2,0,bust,-1,0,-2,no,0,-1,0,3,1,117
1166,E2 money,20,30,male,25,495163,39,3,5,bank,1,0,2,no,0,-1,0,8,0,0
1167,E2 money,20,30,male,26,508096,21,8,0,bust,-1,0,-8,no,0,-1,0,7,1,84
1168,E2 money,20,30,male,27,522300,12,7,11,bank,1,0,4,no,0,-1,0,3,1,24
1169,E2 money,20,30,male,28,536673,8,3,12,bank,1,0,9,no,0,-1,0,6,1,84
1170,E2 money,20,30,male,29,550744,14,6,11,bank,1,0,5,yes,1,1,-2,3,0,0
1171,E2 money,20,30,male,30,565487,41,3,0,bust,-1,0,-3,no,0,-1,0,4,0,0
1172,E2 money,20,30,male,31,576524,38,4,3,bust,-1,0,-1,no,0,-1,0,2,1,68
1173,E2 money,20,30,male,32,587163,34,2,3,bank,1,0,1,no,0,-1,0,2,1,196
1174,E2 money,20,30,male,33,599403,98,2,11,bank,1,0,9,yes,1,1,0,2,1,196
1175,E2 money,20,30,male,34,610802,98,2,10,bank,1,-1,8,yes,1,1,0,3,0,0
1176,E2 money,20,30,male,35,624275,45,3,1,bust,-1,0,-2,yes,1,1,0,4,1,356
1177,E2 money,20,30,male,36,636817,89,4,5,bank,1,0,1,yes,1,1,0,3,0,0
1178,E2 money,20,30,male,37,649293,50,3,2,bust,-1,0,-1,no,0,-1,0,4,1,216
1179,E2 money,20,30,male,38,663059,54,4,8,bank,1,0,4,yes,1,1,0,2,0,0
1180,E2 money,20,30,male,39,673623,26,2,0,bust,-1,0,-2,no,0,-1,0,9,1,243
1181,E2 money,20,30,male,40,690445,27,9,12,bank,1,0,3,yes,1,1,0,8,0,0
1182,E2 money,20,30,male,41,705922,86,8,1,bust,-1,0,-7,no,0,-1,0,6,1,510
1183,E2 money,20,30,male,42,719123,85,6,6,bank,1,0,0,no,0,-1,0,7,1,525
1184,E2 money,20,30,male,43,733726,75,7,10,bank,1,0,3,no,0,-1,0,7,0,0
1185,E2 money,20,30,male,44,749006,21,7,4,bust,-1,-1,-3,no,0,-1,0,9,1,315
1186,E2 money,20,30,male,45,765685,35,9,11,bank,1,0,2,yes,1,1,0,12,0,0
1187,E2 money,20,30,male,46,785151,15,12,9,bust,-1,0,-3,no,0,-1,0,5,1,190
1188,E2 money,20,30,male,47,806110,38,5,5,bank,1,0,0,yes,1,1,0,5,0,0
1189,E2 money,20,30,male,48,825216,5,5,4,bust,-1,0,-1,no,0,-1,0,7,1,700
1190,E2 money,20,30,male,49,840836,100,7,11,bank,1,0,4,yes,1,1,0,6,0,0
1191,E2 money,20,30,male,50,853524,45,6,3,bust,-1,0,-3,no,0,-1,0,6,0,0
1192,E2 money,20,30,male,51,867373,64,6,3,bust,-1,0,-3,yes,1,1,0,6,1,408
1193,E2 money,20,30,male,52,880523,68,6,7,bank,1,1,1,yes,1,1,0,8,0,0
1194,E2 money,20,30,male,53,894649,87,8,4,bust,-1,0,-4,no,0,-1,0,10,1,70
1195,E2 money,20,30,male,54,910873,7,10,12,bank,1,0,2,no,0,-1,0,7,1,287
1196,E2 money,20,30,male,55,922905,41,7,12,bank,1,0,5,yes,1,1,0,11,0,0
1197,E2 money,20,30,male,56,939891,15,11,6,bust,-1,0,-5,no,0,-1,0,12,0,0
1198,E2 money,20,30,male,57,954748,24,12,11,bust,-1,0,-1,yes,1,1,0,12,0,0
1199,E2 money,20,30,male,58,971172,2,12,5,bust,-1,0,-7,no,0,-1,0,10,0,0
1200,E2 money,20,30,male,59,986721,59,10,8,bust,-1,0,-2,no,0,-1,0,NA,NA,NA
1201,E2 money,21,21,male,0,153655,71,3,6,bank,1,14,3,no,0,-1,0,5,1,255
1202,E2 money,21,21,male,1,171127,51,5,8,bank,1,4,3,no,0,-1,5,7,0,0
1203,E2 money,21,21,male,2,187399,80,7,1,bust,-1,0,-6,no,0,-1,10,4,1,56
1204,E2 money,21,21,male,3,207055,14,4,6,bank,1,8,2,no,0,-1,9,12,0,0
1205,E2 money,21,21,male,4,227999,4,12,6,bust,-1,10,-6,no,0,-1,15,5,1,360
1206,E2 money,21,21,male,5,243055,72,5,7,bank,1,3,2,no,0,-1,0,7,0,0
1207,E2 money,21,21,male,6,259735,35,7,6,bust,-1,0,-1,no,0,-1,0,7,1,175
1208,E2 money,21,21,male,7,274503,25,7,12,bank,1,13,5,no,0,-1,1,5,1,405
1209,E2 money,21,21,male,8,288727,81,5,12,bank,1,0,7,no,0,-1,0,5,1,490
1210,E2 money,21,21,male,9,301607,98,5,5,bank,1,9,0,no,0,-1,-12,5,1,455
1211,E2 money,21,21,male,10,314775,91,5,10,bank,1,7,5,no,0,-1,-56,5,1,420
1212,E2 money,21,21,male,11,327247,84,5,7,bank,1,-31,2,no,0,-1,22,5,1,365
1213,E2 money,21,21,male,12,341968,73,5,7,bank,1,6,2,no,0,-1,-7,4,1,300
1214,E2 money,21,21,male,13,355183,75,4,10,bank,1,3,6,no,0,-1,-2,5,1,25
1215,E2 money,21,21,male,14,367351,5,5,12,bank,1,10,7,no,0,-1,-12,5,1,275
1216,E2 money,21,21,male,15,379391,55,5,11,bank,1,9,6,no,0,-1,-18,4,1,156
1217,E2 money,21,21,male,16,391055,39,4,4,bank,1,19,0,no,0,-1,-34,6,0,0
1218,E2 money,21,21,male,17,408200,86,6,5,bust,-1,25,-1,no,0,-1,-4,6,1,138
1219,E2 money,21,21,male,18,421519,23,6,8,bank,1,-10,2,no,0,-1,6,3,1,297
1220,E2 money,21,21,male,19,439031,99,3,3,bank,1,12,0,no,0,-1,-7,6,1,378
1221,E2 money,21,21,male,20,456079,63,6,10,bank,1,11,4,no,0,-1,-11,6,1,522
1222,E2 money,21,21,male,21,469920,87,6,12,bank,1,9,6,no,0,-1,-12,5,1,305
1223,E2 money,21,21,male,22,484983,61,5,7,bank,1,13,2,no,0,-1,-9,6,0,0
1224,E2 money,21,21,male,23,500783,43,6,4,bust,-1,21,-2,no,0,-1,-15,5,1,225
1225,E2 money,21,21,male,24,514431,45,5,7,bank,1,7,2,no,0,-1,-18,5,1,285
1226,E2 money,21,21,male,25,526895,57,5,10,bank,1,5,5,no,0,-1,-7,5,0,0
1227,E2 money,21,21,male,26,543887,33,5,2,bust,-1,4,-3,no,0,-1,-11,5,1,330
1228,E2 money,21,21,male,27,567407,66,5,10,bank,1,11,5,no,0,-1,-2,7,1,91
1229,E2 money,21,21,male,28,599479,13,7,10,bank,1,7,3,no,0,-1,-15,5,0,0
1230,E2 money,21,21,male,29,615959,5,5,4,bust,-1,11,-1,no,0,-1,-10,5,0,0
1231,E2 money,21,21,male,30,632239,55,5,2,bust,-1,7,-3,no,0,-1,8,5,1,235
1232,E2 money,21,21,male,31,646607,47,5,5,bank,1,8,0,no,0,-1,7,5,1,485
1233,E2 money,21,21,male,32,664063,97,5,9,bank,1,17,4,no,0,-1,-8,5,1,330
1234,E2 money,21,21,male,33,683071,66,5,5,bank,1,14,0,no,0,-1,0,5,0,0
1235,E2 money,21,21,male,34,698047,22,5,4,bust,-1,0,-1,no,0,-1,0,5,1,175
1236,E2 money,21,21,male,35,712319,35,5,6,bank,1,1,1,no,0,-1,0,4,1,116
1237,E2 money,21,21,male,36,728735,29,4,10,bank,1,0,6,no,0,-1,0,5,1,350
1238,E2 money,21,21,male,37,770943,70,5,11,bank,1,0,6,no,0,-1,0,4,0,0
1239,E2 money,21,21,male,38,790319,44,4,0,bust,-1,0,-4,no,0,-1,0,5,0,0
1240,E2 money,21,21,male,39,810895,21,5,1,bust,-1,0,-4,no,0,-1,0,5,0,0
1241,E2 money,21,21,male,40,826951,63,5,1,bust,-1,0,-4,no,0,-1,0,6,0,0
1242,E2 money,21,21,male,41,843807,27,6,0,bust,-1,0,-6,no,0,-1,0,4,0,0
1243,E2 money,21,21,male,42,859679,100,4,0,bust,-1,0,-4,no,0,-1,0,5,1,60
1244,E2 money,21,21,male,43,874023,12,5,5,bank,1,29,0,no,0,-1,1,4,0,0
1245,E2 money,21,21,male,44,887200,60,4,3,bust,-1,0,-1,no,0,-1,0,4,1,252
1246,E2 money,21,21,male,45,904207,63,4,5,bank,1,0,1,no,0,-1,0,5,1,360
1247,E2 money,21,21,male,46,917440,72,5,9,bank,1,0,4,no,0,-1,0,5,0,0
1248,E2 money,21,21,male,47,930936,64,5,2,bust,-1,0,-3,no,0,-1,0,5,0,0
1249,E2 money,21,21,male,48,943296,59,5,1,bust,-1,0,-4,no,0,-1,0,4,1,60
1250,E2 money,21,21,male,49,957992,15,4,7,bank,1,26,3,no,0,-1,-1,5,1,460
1251,E2 money,21,21,male,50,969231,92,5,9,bank,1,0,4,no,0,-1,0,5,0,0
1252,E2 money,21,21,male,51,980991,98,5,4,bust,-1,0,-1,no,0,-1,0,5,0,0
1253,E2 money,21,21,male,52,992727,20,5,4,bust,-1,1,-1,no,0,-1,0,5,1,305
1254,E2 money,21,21,male,53,1003608,61,5,12,bank,1,0,7,no,0,-1,1,5,1,265
1255,E2 money,21,21,male,54,1015688,53,5,10,bank,1,1,5,no,0,-1,0,4,1,280
1256,E2 money,21,21,male,55,1029727,70,4,7,bank,1,0,3,no,0,-1,0,7,0,0
1257,E2 money,21,21,male,56,1046296,13,7,6,bust,-1,0,-1,no,0,-1,0,6,0,0
1258,E2 money,21,21,male,57,1063895,26,6,2,bust,-1,0,-4,no,0,-1,0,5,0,0
1259,E2 money,21,21,male,58,1082056,91,5,4,bust,-1,0,-1,no,0,-1,0,5,1,440
1260,E2 money,21,21,male,59,1094528,88,5,7,bank,1,12,2,no,0,-1,2,NA,NA,NA
1261,E2 money,22,33,male,0,188683,18,4,9,bank,1,152,5,no,0,-1,11,5,0,0
1262,E2 money,22,33,male,1,215059,35,5,1,bust,-1,-171,-4,no,0,-1,-16,2,1,190
1263,E2 money,22,33,male,2,237787,95,2,12,bank,1,128,10,no,0,-1,95,4,1,260
1264,E2 money,22,33,male,3,262658,65,4,8,bank,1,153,4,no,0,-1,50,10,0,0
1265,E2 money,22,33,male,4,290316,4,10,2,bust,-1,200,-8,no,0,-1,104,3,1,255
1266,E2 money,22,33,male,5,306723,85,3,10,bank,1,152,7,no,0,-1,32,2,1,190
1267,E2 money,22,33,male,6,324907,95,2,12,bank,1,123,10,yes,1,1,-177,4,1,392
1268,E2 money,22,33,male,7,343107,98,4,12,bank,1,176,8,no,0,-1,138,6,1,174
1269,E2 money,22,33,male,8,382818,29,6,8,bank,1,83,2,yes,1,1,190,4,0,0
1270,E2 money,22,33,male,9,399363,93,4,0,bust,-1,-137,-4,no,0,-1,-58,4,1,92
1271,E2 money,22,33,male,10,416268,23,4,12,bank,1,116,8,no,0,-1,90,6,1,138
1272,E2 money,22,33,male,11,431668,23,6,11,bank,1,116,5,no,0,-1,136,10,1,60
1273,E2 money,22,33,male,12,449780,6,10,12,bank,1,175,2,no,0,-1,99,6,0,0
1274,E2 money,22,33,male,13,464835,78,6,3,bust,-1,-107,-3,no,0,-1,-44,6,0,0
1275,E2 money,22,33,male,14,482786,79,6,2,bust,-1,-148,-4,no,0,-1,58,6,0,0
1276,E2 money,22,33,male,15,498619,83,6,0,bust,-1,-129,-6,no,0,-1,-74,5,1,490
1277,E2 money,22,33,male,16,513250,98,5,7,bank,1,174,2,yes,1,1,154,10,1,300
1278,E2 money,22,33,male,17,531036,30,10,11,bank,1,184,1,no,0,-1,108,5,1,285
1279,E2 money,22,33,male,18,546234,57,5,6,bank,1,110,1,no,0,-1,45,6,0,0
1280,E2 money,22,33,male,19,562307,89,6,4,bust,-1,-124,-2,yes,1,1,-187,12,0,0
1281,E2 money,22,33,male,20,580836,14,12,6,bust,-1,197,-6,no,0,-1,200,6,1,444
1282,E2 money,22,33,male,21,597827,74,6,6,bank,1,89,0,no,0,-1,72,10,0,0
1283,E2 money,22,33,male,22,659315,15,10,7,bust,-1,-99,-3,no,0,-1,-72,5,1,50
1284,E2 money,22,33,male,23,676091,10,5,10,bank,1,73,5,no,0,-1,36,6,0,0
1285,E2 money,22,33,male,24,691498,72,6,4,bust,-1,-104,-2,no,0,-1,-97,9,1,315
1286,E2 money,22,33,male,25,708738,35,9,12,bank,1,70,3,no,0,-1,36,5,1,235
1287,E2 money,22,33,male,26,728388,47,5,12,bank,1,72,7,no,0,-1,45,1,1,7
1288,E2 money,22,33,male,27,742260,7,1,9,bank,1,190,8,yes,1,1,-155,5,0,0
1289,E2 money,22,33,male,28,758387,33,5,4,bust,-1,-60,-1,no,0,-1,7,1,1,16
1290,E2 money,22,33,male,29,769460,16,1,9,bank,1,12,8,no,0,-1,-108,5,0,0
1291,E2 money,22,33,male,30,783147,42,5,0,bust,-1,-83,-5,no,0,-1,-20,6,0,0
1292,E2 money,22,33,male,31,799435,29,6,5,bust,-1,-51,-1,yes,1,1,-200,6,1,552
1293,E2 money,22,33,male,32,816251,92,6,11,bank,1,131,5,no,0,-1,54,6,1,372
1294,E2 money,22,33,male,33,832427,62,6,9,bank,1,90,3,no,0,-1,68,6,0,0
1295,E2 money,22,33,male,34,847364,80,6,5,bust,-1,-22,-1,yes,1,1,-196,6,1,558
1296,E2 money,22,33,male,35,863003,93,6,12,bank,1,128,6,no,0,-1,122,1,1,16
1297,E2 money,22,33,male,36,874716,16,1,7,bank,1,-200,6,no,0,-1,-122,6,1,180
1298,E2 money,22,33,male,37,889516,30,6,8,bank,1,93,2,no,0,-1,20,10,1,320
1299,E2 money,22,33,male,38,906202,32,10,11,bank,1,136,1,no,0,-1,44,6,0,0
1300,E2 money,22,33,male,39,921411,92,6,1,bust,-1,-106,-5,yes,1,1,151,6,1,372
1301,E2 money,22,33,male,40,936522,62,6,7,bank,1,128,1,no,0,-1,35,6,0,0
1302,E2 money,22,33,male,41,953498,49,6,1,bust,-1,-100,-5,no,0,-1,30,6,1,402
1303,E2 money,22,33,male,42,967427,67,6,11,bank,1,132,5,no,0,-1,32,10,0,0
1304,E2 money,22,33,male,43,984419,22,10,5,bust,-1,-113,-5,yes,1,1,-56,1,1,18
1305,E2 money,22,33,male,44,998684,18,1,12,bank,1,4,11,no,0,-1,24,6,0,0
1306,E2 money,22,33,male,45,1015275,35,6,3,bust,-1,-69,-3,no,0,-1,-26,6,1,534
1307,E2 money,22,33,male,46,1032595,89,6,12,bank,1,97,6,no,0,-1,52,6,1,570
1308,E2 money,22,33,male,47,1050771,95,6,9,bank,1,160,3,no,0,-1,62,12,0,0
1309,E2 money,22,33,male,48,1071139,10,12,5,bust,-1,200,-7,no,0,-1,34,5,1,350
1310,E2 money,22,33,male,49,1086564,70,5,9,bank,1,133,4,yes,1,1,-63,6,0,0
1311,E2 money,22,33,male,50,1100740,39,6,4,bust,-1,-75,-2,no,0,-1,-58,6,1,486
1312,E2 money,22,33,male,51,1117660,81,6,10,bank,1,98,4,yes,1,1,-81,10,0,0
1313,E2 money,22,33,male,52,1138602,35,10,9,bust,-1,-71,-1,no,0,-1,-43,6,1,588
1314,E2 money,22,33,male,53,1155123,98,6,6,bank,1,92,0,yes,1,1,200,6,0,0
1315,E2 money,22,33,male,54,1172116,44,6,1,bust,-1,-108,-5,no,0,-1,30,6,0,0
1316,E2 money,22,33,male,55,1190187,38,6,5,bust,-1,-140,-1,no,0,-1,-117,8,1,360
1317,E2 money,22,33,male,56,1209004,45,8,11,bank,1,124,3,no,0,-1,108,5,0,0
1318,E2 money,22,33,male,57,1226948,95,5,3,bust,-1,-176,-2,yes,1,1,-188,5,1,420
1319,E2 money,22,33,male,58,1244956,84,5,10,bank,1,138,5,yes,1,1,-173,10,1,510
1320,E2 money,22,33,male,59,1265947,51,10,11,bank,1,146,1,yes,1,1,200,NA,NA,NA
1321,E2 money,23,40,male,0,328513,17,2,6,bank,1,194,4,no,0,-1,110,6,0,0
1322,E2 money,23,40,male,1,366123,18,6,4,bust,-1,-119,-2,no,0,-1,95,4,0,0
1323,E2 money,23,40,male,2,396040,58,4,3,bust,-1,-103,-1,no,0,-1,-76,2,1,188
1324,E2 money,23,40,male,3,437304,94,2,4,bank,1,200,2,no,0,-1,130,2,1,128
1325,E2 money,23,40,male,4,459839,64,2,11,bank,1,138,9,no,0,-1,145,3,1,120
1326,E2 money,23,40,male,5,484222,40,3,9,bank,1,144,6,no,0,-1,169,1,1,90
1327,E2 money,23,40,male,6,502354,90,1,4,bank,1,138,3,no,0,-1,155,3,1,264
1328,E2 money,23,40,male,7,522713,88,3,5,bank,1,161,2,no,0,-1,121,4,0,0
1329,E2 money,23,40,male,8,549212,45,4,2,bust,-1,-200,-2,no,0,-1,106,2,1,16
1330,E2 money,23,40,male,9,573891,8,2,7,bank,1,88,5,no,0,-1,146,2,1,160
1331,E2 money,23,40,male,10,590924,80,2,8,bank,1,165,6,no,0,-1,141,3,1,102
1332,E2 money,23,40,male,11,610603,34,3,9,bank,1,146,6,no,0,-1,120,3,1,138
1333,E2 money,23,40,male,12,630309,46,3,3,bank,1,200,0,no,0,-1,128,2,0,0
1334,E2 money,23,40,male,13,652178,57,2,0,bust,-1,-187,-2,no,0,-1,-112,2,0,0
1335,E2 money,23,40,male,14,672251,17,2,1,bust,-1,121,-1,no,0,-1,82,2,0,0
1336,E2 money,23,40,male,15,694170,11,2,1,bust,-1,-189,-1,no,0,-1,-141,3,0,0
1337,E2 money,23,40,male,16,713386,27,3,0,bust,-1,-156,-3,no,0,-1,-200,3,1,180
1338,E2 money,23,40,male,17,736907,60,3,4,bank,1,173,1,no,0,-1,200,4,0,0
1339,E2 money,23,40,male,18,754688,58,4,3,bust,-1,-200,-1,no,0,-1,-200,4,0,0
1340,E2 money,23,40,male,19,774438,84,4,2,bust,-1,-177,-2,no,0,-1,-144,2,1,128
1341,E2 money,23,40,male,20,791670,64,2,12,bank,1,129,10,no,0,-1,96,2,1,126
1342,E2 money,23,40,male,21,813205,63,2,3,bank,1,170,1,no,0,-1,97,1,1,23
1343,E2 money,23,40,male,22,829819,23,1,5,bank,1,170,4,no,0,-1,128,3,1,213
1344,E2 money,23,40,male,23,849988,71,3,5,bank,1,196,2,no,0,-1,148,3,1,255
1345,E2 money,23,40,male,24,869706,85,3,10,bank,1,177,7,no,0,-1,149,5,1,185
1346,E2 money,23,40,male,25,902142,37,5,10,bank,1,156,5,no,0,-1,121,6,0,0
1347,E2 money,23,40,male,26,925695,31,6,1,bust,-1,-121,-5,no,0,-1,-126,2,1,2
1348,E2 money,23,40,male,27,966198,1,2,5,bank,1,169,3,no,0,-1,84,4,1,360
1349,E2 money,23,40,male,28,986622,90,4,11,bank,1,130,7,no,0,-1,117,5,1,70
1350,E2 money,23,40,male,29,1006184,14,5,12,bank,1,162,7,no,0,-1,81,7,1,252
1351,E2 money,23,40,male,30,1028393,36,7,9,bank,1,200,2,no,0,-1,135,9,0,0
1352,E2 money,23,40,male,31,1063755,12,9,2,bust,-1,-100,-7,no,0,-1,-103,1,1,5
1353,E2 money,23,40,male,32,1082922,5,1,4,bank,1,55,3,no,0,-1,25,6,0,0
1354,E2 money,23,40,male,33,1105828,69,6,3,bust,-1,-145,-3,no,0,-1,65,3,0,0
1355,E2 money,23,40,male,34,1135071,29,3,1,bust,-1,-116,-2,no,0,-1,68,5,0,0
1356,E2 money,23,40,male,35,1155514,49,5,0,bust,-1,-97,-5,no,0,-1,99,5,1,285
1357,E2 money,23,40,male,36,1175104,57,5,12,bank,1,129,7,no,0,-1,118,5,1,470
1358,E2 money,23,40,male,37,1202996,94,5,7,bank,1,173,2,no,0,-1,101,4,1,236
1359,E2 money,23,40,male,38,1233009,59,4,10,bank,1,142,6,no,0,-1,85,3,0,0
1360,E2 money,23,40,male,39,1262733,15,3,1,bust,-1,-101,-2,no,0,-1,-58,8,1,640
1361,E2 money,23,40,male,40,1286382,80,8,10,bank,1,200,2,no,0,-1,136,5,0,0
1362,E2 money,23,40,male,41,1307701,32,5,3,bust,-1,-111,-2,no,0,-1,-134,8,1,648
1363,E2 money,23,40,male,42,1330665,81,8,8,bank,1,200,0,no,0,-1,200,12,1,708
1364,E2 money,23,40,male,43,1358277,59,12,12,bank,1,165,0,no,0,-1,156,3,1,141
1365,E2 money,23,40,male,44,1379327,47,3,9,bank,1,113,6,no,0,-1,85,3,0,0
1366,E2 money,23,40,male,45,1404594,24,3,0,bust,-1,-89,-3,no,0,-1,121,12,0,0
1367,E2 money,23,40,male,46,1431978,73,12,6,bust,-1,-99,-6,no,0,-1,100,10,0,0
1368,E2 money,23,40,male,47,1459760,60,10,0,bust,-1,-134,-10,no,0,-1,95,11,0,0
1369,E2 money,23,40,male,48,1491115,35,11,4,bust,-1,-135,-7,no,0,-1,-89,10,0,0
1370,E2 money,23,40,male,49,1517668,53,10,1,bust,-1,-177,-9,no,0,-1,-101,10,0,0
1371,E2 money,23,40,male,50,1556172,78,10,6,bust,-1,-124,-4,no,0,-1,83,8,0,0
1372,E2 money,23,40,male,51,1590188,33,8,7,bust,-1,-113,-1,no,0,-1,-92,6,1,378
1373,E2 money,23,40,male,52,1649245,63,6,6,bank,1,149,0,no,0,-1,-81,12,0,0
1374,E2 money,23,40,male,53,1676785,81,12,1,bust,-1,-200,-11,no,0,-1,-186,9,1,513
1375,E2 money,23,40,male,54,1711075,57,9,10,bank,1,161,1,no,0,-1,113,6,1,282
1376,E2 money,23,40,male,55,1734765,47,6,6,bank,1,101,0,no,0,-1,89,9,1,783
1377,E2 money,23,40,male,56,1756135,87,9,12,bank,1,200,3,no,0,-1,114,3,1,126
