,study,subject,age,gender,trial,time_elapsed,pump_value,n_pumps,limit,outcome,outcome_ec,outcome_rating,diff_pumps_limit,information_outcome,information_sought,information_received_ec,emotion_change_rating,next_trial_n_pumps,next_trial_bank,next_trial_points
1492,E4 effort with bonus,25,25,female,51,1258279,81,6,11,bank,1,200,5,no,0,-1,200,3,0,0
1493,E4 effort with bonus,25,25,female,52,1275166,37,3,2,bust,-1,-200,-1,no,0,-1,-200,3,1,186
1494,E4 effort with bonus,25,25,female,53,1290829,62,3,6,bank,1,200,3,no,0,-1,171,8,0,0
1495,E4 effort with bonus,25,25,female,54,1310857,34,8,2,bust,-1,-200,-6,no,0,-1,-200,2,1,66
1496,E4 effort with bonus,25,25,female,55,1327698,33,2,2,bank,1,104,0,no,0,-1,105,2,1,186
1497,E4 effort with bonus,25,25,female,56,1344947,93,2,7,bank,1,161,5,no,0,-1,191,6,0,0
1498,E4 effort with bonus,25,25,female,57,1363297,11,6,3,bust,-1,-200,-3,no,0,-1,-132,5,1,370
1499,E4 effort with bonus,25,25,female,58,1381065,74,5,7,bank,1,89,2,no,0,-1,83,2,0,0
1500,E4 effort with bonus,25,25,female,59,1397651,61,2,1,bust,-1,-139,-1,no,0,-1,-115,NA,NA,NA
1501,E4 effort with bonus,26,31,male,0,200265,44,11,12,bank,1,78,1,no,0,-1,53,10,0,0
1502,E4 effort with bonus,26,31,male,1,225049,88,10,3,bust,-1,-66,-7,no,0,-1,6,10,0,0
1503,E4 effort with bonus,26,31,male,2,249280,74,10,7,bust,-1,-101,-3,no,0,-1,-83,9,0,0
1504,E4 effort with bonus,26,31,male,3,271457,43,9,5,bust,-1,-80,-4,yes,1,1,-11,5,1,170
1505,E4 effort with bonus,26,31,male,4,291811,34,5,10,bank,1,28,5,no,0,-1,-5,5,1,500
1506,E4 effort with bonus,26,31,male,5,307896,100,5,5,bank,1,59,0,no,0,-1,9,5,1,75
1507,E4 effort with bonus,26,31,male,6,329106,15,5,6,bank,1,12,1,no,0,-1,-22,5,1,10
1508,E4 effort with bonus,26,31,male,7,345351,2,5,8,bank,1,11,3,no,0,-1,-7,5,1,45
1509,E4 effort with bonus,26,31,male,8,361824,9,5,10,bank,1,18,5,no,0,-1,-11,5,1,485
1510,E4 effort with bonus,26,31,male,9,379345,97,5,12,bank,1,30,7,no,0,-1,13,5,1,285
1511,E4 effort with bonus,26,31,male,10,397081,57,5,9,bank,1,47,4,no,0,-1,26,5,0,0
1512,E4 effort with bonus,26,31,male,11,413577,5,5,2,bust,-1,-113,-3,no,0,-1,-41,5,1,160
1513,E4 effort with bonus,26,31,male,12,430119,32,5,10,bank,1,60,5,no,0,-1,20,5,1,80
1514,E4 effort with bonus,26,31,male,13,447400,16,5,6,bank,1,11,1,no,0,-1,11,5,0,0
1515,E4 effort with bonus,26,31,male,14,463392,15,5,0,bust,-1,-72,-5,no,0,-1,-35,5,1,395
1516,E4 effort with bonus,26,31,male,15,480200,79,5,11,bank,1,34,6,no,0,-1,-12,5,1,100
1517,E4 effort with bonus,26,31,male,16,496439,20,5,9,bank,1,65,4,no,0,-1,-7,5,1,35
1518,E4 effort with bonus,26,31,male,17,513004,7,5,9,bank,1,49,4,no,0,-1,-4,5,1,235
1519,E4 effort with bonus,26,31,male,18,529944,47,5,6,bank,1,51,1,no,0,-1,-10,6,1,522
1520,E4 effort with bonus,26,31,male,19,546839,87,6,8,bank,1,25,2,no,0,-1,-10,6,1,420
1521,E4 effort with bonus,26,31,male,20,566216,70,6,12,bank,1,34,6,no,0,-1,10,6,0,0
1522,E4 effort with bonus,26,31,male,21,585863,48,6,1,bust,-1,-28,-5,no,0,-1,-11,6,0,0
1523,E4 effort with bonus,26,31,male,22,603767,10,6,3,bust,-1,-23,-3,no,0,-1,-54,6,0,0
1524,E4 effort with bonus,26,31,male,23,623001,37,6,2,bust,-1,-130,-4,no,0,-1,-70,6,0,0
1525,E4 effort with bonus,26,31,male,24,641665,56,6,5,bust,-1,-78,-1,no,0,-1,-158,5,1,440
1526,E4 effort with bonus,26,31,male,25,658575,88,5,8,bank,1,162,3,no,0,-1,137,5,1,170
1527,E4 effort with bonus,26,31,male,26,675559,34,5,9,bank,1,115,4,no,0,-1,35,5,1,135
1528,E4 effort with bonus,26,31,male,27,694847,27,5,6,bank,1,170,1,no,0,-1,65,5,1,385
1529,E4 effort with bonus,26,31,male,28,721183,77,5,8,bank,1,37,3,no,0,-1,43,5,1,440
1530,E4 effort with bonus,26,31,male,29,736726,88,5,6,bank,1,53,1,no,0,-1,22,5,1,480
1531,E4 effort with bonus,26,31,male,30,753990,96,5,12,bank,1,114,7,no,0,-1,34,5,1,30
1532,E4 effort with bonus,26,31,male,31,771814,6,5,12,bank,1,82,7,no,0,-1,11,5,1,445
1533,E4 effort with bonus,26,31,male,32,789991,89,5,10,bank,1,176,5,no,0,-1,84,5,1,385
1534,E4 effort with bonus,26,31,male,33,805758,77,5,8,bank,1,68,3,no,0,-1,15,5,1,135
1535,E4 effort with bonus,26,31,male,34,821308,27,5,10,bank,1,68,5,no,0,-1,44,5,1,290
1536,E4 effort with bonus,26,31,male,35,837303,58,5,9,bank,1,66,4,no,0,-1,71,5,0,0
1537,E4 effort with bonus,26,31,male,36,852471,79,5,3,bust,-1,-78,-2,no,0,-1,-63,5,1,355
1538,E4 effort with bonus,26,31,male,37,869022,71,5,5,bank,1,72,0,no,0,-1,16,5,0,0
1539,E4 effort with bonus,26,31,male,38,885312,5,5,0,bust,-1,-29,-5,no,0,-1,-38,5,0,0
1540,E4 effort with bonus,26,31,male,39,901661,51,5,2,bust,-1,-61,-3,no,0,-1,-66,5,1,130
1541,E4 effort with bonus,26,31,male,40,918526,26,5,12,bank,1,80,7,no,0,-1,17,5,1,135
1542,E4 effort with bonus,26,31,male,41,933262,27,5,10,bank,1,25,5,no,0,-1,20,5,1,380
1543,E4 effort with bonus,26,31,male,42,949462,76,5,10,bank,1,37,5,no,0,-1,62,5,1,30
1544,E4 effort with bonus,26,31,male,43,964750,6,5,6,bank,1,75,1,no,0,-1,11,5,1,455
1545,E4 effort with bonus,26,31,male,44,980135,91,5,10,bank,1,116,5,no,0,-1,70,5,0,0
1546,E4 effort with bonus,26,31,male,45,998702,40,5,2,bust,-1,-200,-3,no,0,-1,-162,5,0,0
1547,E4 effort with bonus,26,31,male,46,1014637,67,5,0,bust,-1,-200,-5,no,0,-1,-189,5,1,75
1548,E4 effort with bonus,26,31,male,47,1029125,15,5,5,bank,1,58,0,no,0,-1,33,5,1,60
1549,E4 effort with bonus,26,31,male,48,1044685,12,5,7,bank,1,55,2,no,0,-1,27,5,1,450
1550,E4 effort with bonus,26,31,male,49,1060772,90,5,8,bank,1,86,3,no,0,-1,80,5,0,0
1551,E4 effort with bonus,26,31,male,50,1075613,12,5,0,bust,-1,-86,-5,no,0,-1,-98,5,1,265
1552,E4 effort with bonus,26,31,male,51,1091150,53,5,9,bank,1,51,4,no,0,-1,34,5,1,350
1553,E4 effort with bonus,26,31,male,52,1106427,70,5,6,bank,1,75,1,no,0,-1,15,5,1,150
1554,E4 effort with bonus,26,31,male,53,1121755,30,5,7,bank,1,32,2,no,0,-1,28,5,0,0
1555,E4 effort with bonus,26,31,male,54,1137830,94,5,2,bust,-1,-36,-3,no,0,-1,-18,5,0,0
1556,E4 effort with bonus,26,31,male,55,1153645,14,5,3,bust,-1,-34,-2,no,0,-1,-22,5,1,65
1557,E4 effort with bonus,26,31,male,56,1169620,13,5,10,bank,1,-21,5,no,0,-1,16,5,1,395
1558,E4 effort with bonus,26,31,male,57,1184541,79,5,8,bank,1,67,3,no,0,-1,62,5,1,170
1559,E4 effort with bonus,26,31,male,58,1199642,34,5,6,bank,1,44,1,no,0,-1,49,5,0,0
1560,E4 effort with bonus,26,31,male,59,1215782,14,5,3,bust,-1,-78,-2,no,0,-1,-51,NA,NA,NA
1561,E4 effort with bonus,27,29,female,0,200891,67,3,4,bank,1,200,1,yes,1,1,94,5,1,345
1562,E4 effort with bonus,27,29,female,1,231623,69,5,6,bank,1,200,1,yes,1,1,126,3,1,159
1563,E4 effort with bonus,27,29,female,2,259294,53,3,7,bank,1,200,4,yes,1,1,-73,8,0,0
1564,E4 effort with bonus,27,29,female,3,287351,50,8,2,bust,-1,-117,-6,yes,1,1,0,5,1,370
1565,E4 effort with bonus,27,29,female,4,312975,74,5,6,bank,1,200,1,yes,1,1,76,1,0,0
1566,E4 effort with bonus,27,29,female,5,345984,5,1,0,bust,-1,200,-1,try harder,1,NA,7,4,0,0
1567,E4 effort with bonus,27,29,female,6,368770,59,4,0,bust,-1,-200,-4,no,0,-1,6,10,0,0
1568,E4 effort with bonus,27,29,female,7,393810,3,10,8,bust,-1,-81,-2,yes,1,1,-77,8,0,0
1569,E4 effort with bonus,27,29,female,8,418718,95,8,2,bust,-1,-200,-6,yes,1,1,191,8,1,216
1570,E4 effort with bonus,27,29,female,9,453264,27,8,11,bank,1,200,3,yes,1,1,-36,10,1,780
1571,E4 effort with bonus,27,29,female,10,476481,78,10,10,bank,1,200,0,yes,1,1,200,6,1,414
1572,E4 effort with bonus,27,29,female,11,497170,69,6,7,bank,1,200,1,yes,1,1,142,4,0,0
1573,E4 effort with bonus,27,29,female,12,517186,87,4,0,bust,-1,-86,-4,yes,1,1,184,7,1,651
1574,E4 effort with bonus,27,29,female,13,541062,93,7,11,bank,1,200,4,yes,1,1,-102,7,0,0
1575,E4 effort with bonus,27,29,female,14,560783,3,7,5,bust,-1,-62,-2,yes,1,1,-93,8,1,704
1576,E4 effort with bonus,27,29,female,15,582615,88,8,12,bank,1,200,4,yes,1,1,-26,3,1,57
1577,E4 effort with bonus,27,29,female,16,602871,19,3,6,bank,1,200,3,yes,1,1,22,5,1,405
1578,E4 effort with bonus,27,29,female,17,621135,81,5,6,bank,1,200,1,yes,1,1,74,8,0,0
1579,E4 effort with bonus,27,29,female,18,642014,42,8,7,bust,-1,-200,-1,yes,1,1,-200,8,0,0
1580,E4 effort with bonus,27,29,female,19,667587,30,8,6,bust,-1,-159,-2,yes,1,1,-190,2,1,6
1581,E4 effort with bonus,27,29,female,20,686098,3,2,3,bank,1,49,1,yes,1,1,28,5,0,0
1582,E4 effort with bonus,27,29,female,21,704588,31,5,4,bust,-1,-200,-1,yes,1,1,-200,8,0,0
1583,E4 effort with bonus,27,29,female,22,727339,67,8,5,bust,-1,-200,-3,yes,1,1,-59,5,0,0
1584,E4 effort with bonus,27,29,female,23,747307,96,5,4,bust,-1,-69,-1,yes,1,1,-200,7,1,616
1585,E4 effort with bonus,27,29,female,24,767893,88,7,11,bank,1,200,4,yes,1,1,-57,11,0,0
1586,E4 effort with bonus,27,29,female,25,791159,40,11,1,bust,-1,-85,-10,yes,1,1,192,2,0,0
1587,E4 effort with bonus,27,29,female,26,810527,14,2,0,bust,-1,-74,-2,yes,1,1,200,7,1,651
1588,E4 effort with bonus,27,29,female,27,830496,93,7,8,bank,1,169,1,yes,1,1,168,10,0,0
1589,E4 effort with bonus,27,29,female,28,851984,84,10,1,bust,-1,-200,-9,yes,1,1,189,12,0,0
1590,E4 effort with bonus,27,29,female,29,875119,45,12,1,bust,-1,-200,-11,yes,1,1,200,5,1,335
1591,E4 effort with bonus,27,29,female,30,893969,67,5,10,bank,1,142,5,yes,1,1,-100,8,0,0
1592,E4 effort with bonus,27,29,female,31,914279,86,8,3,bust,-1,-112,-5,yes,1,1,67,5,1,280
1593,E4 effort with bonus,27,29,female,32,935683,56,5,6,bank,1,200,1,yes,1,1,91,8,0,0
1594,E4 effort with bonus,27,29,female,33,956307,27,8,2,bust,-1,-147,-6,yes,1,1,136,10,0,0
1595,E4 effort with bonus,27,29,female,34,978903,96,10,5,bust,-1,-200,-5,yes,1,1,86,10,0,0
1596,E4 effort with bonus,27,29,female,35,1004271,6,10,9,bust,-1,-200,-1,yes,1,1,-200,5,0,0
1597,E4 effort with bonus,27,29,female,36,1024369,82,5,2,bust,-1,-200,-3,yes,1,1,-4,6,1,258
1598,E4 effort with bonus,27,29,female,37,1049947,43,6,7,bank,1,200,1,no,0,-1,4,9,0,0
1599,E4 effort with bonus,27,29,female,38,1071941,58,9,6,bust,-1,-115,-3,yes,1,1,-114,9,0,0
1600,E4 effort with bonus,27,29,female,39,1093658,80,9,1,bust,-1,-166,-8,yes,1,1,116,7,1,651
1601,E4 effort with bonus,27,29,female,40,1114294,93,7,12,bank,1,200,5,yes,1,1,-71,7,0,0
1602,E4 effort with bonus,27,29,female,41,1134988,17,7,6,bust,-1,-141,-1,yes,1,1,-134,5,1,405
1603,E4 effort with bonus,27,29,female,42,1153668,81,5,9,bank,1,79,4,yes,1,1,-62,4,1,96
1604,E4 effort with bonus,27,29,female,43,1189447,24,4,8,bank,1,65,4,yes,1,1,-32,10,0,0
1605,E4 effort with bonus,27,29,female,44,1214867,92,10,0,bust,-1,-116,-10,yes,1,1,200,8,0,0
1606,E4 effort with bonus,27,29,female,45,1237090,86,8,4,bust,-1,-160,-4,yes,1,1,-37,11,0,0
1607,E4 effort with bonus,27,29,female,46,1259925,98,11,3,bust,-1,-79,-8,yes,1,1,193,8,1,384
1608,E4 effort with bonus,27,29,female,47,1280100,48,8,12,bank,1,200,4,yes,1,1,-35,5,1,30
1609,E4 effort with bonus,27,29,female,48,1298148,6,5,7,bank,1,62,2,yes,1,1,6,6,1,306
1610,E4 effort with bonus,27,29,female,49,1319797,51,6,6,bank,1,59,0,yes,1,1,200,5,1,180
1611,E4 effort with bonus,27,29,female,50,1340311,36,5,10,bank,1,200,5,no,0,-1,200,4,0,0
1612,E4 effort with bonus,27,29,female,51,1360416,60,4,2,bust,-1,-200,-2,no,0,-1,-2,4,0,0
1613,E4 effort with bonus,27,29,female,52,1378133,34,4,3,bust,-1,-200,-1,yes,1,1,-200,8,1,728
1614,E4 effort with bonus,27,29,female,53,1400203,91,8,10,bank,1,200,2,yes,1,1,-27,5,1,380
1615,E4 effort with bonus,27,29,female,54,1422301,76,5,7,bank,1,200,2,yes,1,1,-5,4,0,0
1616,E4 effort with bonus,27,29,female,55,1440605,53,4,1,bust,-1,-200,-3,yes,1,1,-11,8,0,0
1617,E4 effort with bonus,27,29,female,56,1461008,68,8,1,bust,-1,-200,-7,yes,1,1,15,3,1,9
1618,E4 effort with bonus,27,29,female,57,1479047,3,3,7,bank,1,32,4,yes,1,1,-25,8,0,0
1619,E4 effort with bonus,27,29,female,58,1500654,20,8,6,bust,-1,-102,-2,yes,1,1,-113,7,1,154
1620,E4 effort with bonus,27,29,female,59,1521330,22,7,12,bank,1,150,5,yes,1,1,-98,NA,NA,NA
1621,E4 effort with bonus,28,29,female,0,319305,48,4,10,bank,1,200,6,yes,1,1,-110,9,0,0
1622,E4 effort with bonus,28,29,female,1,351744,52,9,4,bust,-1,-181,-5,yes,1,1,60,9,1,162
1623,E4 effort with bonus,28,29,female,2,381955,18,9,12,bank,1,200,3,yes,1,1,4,5,1,400
1624,E4 effort with bonus,28,29,female,3,408008,80,5,12,bank,1,200,7,yes,1,1,-150,10,1,770
1625,E4 effort with bonus,28,29,female,4,439884,77,10,11,bank,1,200,1,try harder,1,NA,-6,12,0,0
1626,E4 effort with bonus,28,29,female,5,472140,4,12,1,bust,-1,-60,-11,no,0,-1,4,5,1,120
1627,E4 effort with bonus,28,29,female,6,492817,24,5,10,bank,1,200,5,no,0,-1,2,4,1,352
1628,E4 effort with bonus,28,29,female,7,511980,88,4,5,bank,1,200,1,no,0,-1,0,6,1,174
1629,E4 effort with bonus,28,29,female,8,536846,29,6,9,bank,1,200,3,no,0,-1,3,3,1,150
1630,E4 effort with bonus,28,29,female,9,556994,50,3,8,bank,1,200,5,no,0,-1,2,4,1,304
1631,E4 effort with bonus,28,29,female,10,575857,76,4,12,bank,1,192,8,no,0,-1,-16,5,0,0
1632,E4 effort with bonus,28,29,female,11,596817,53,5,0,bust,-1,-87,-5,no,0,-1,1,4,1,340
1633,E4 effort with bonus,28,29,female,12,618308,85,4,11,bank,1,200,7,no,0,-1,1,7,1,483
1634,E4 effort with bonus,28,29,female,13,642453,69,7,10,bank,1,200,3,no,0,-1,0,7,0,0
1635,E4 effort with bonus,28,29,female,14,675689,12,7,1,bust,-1,-93,-6,no,0,-1,0,6,0,0
1636,E4 effort with bonus,28,29,female,15,697573,90,6,5,bust,-1,-102,-1,no,0,-1,0,11,0,0
1637,E4 effort with bonus,28,29,female,16,731382,70,11,0,bust,-1,-193,-11,no,0,-1,1,5,1,295
1638,E4 effort with bonus,28,29,female,17,751448,59,5,7,bank,1,177,2,no,0,-1,0,4,1,328
1639,E4 effort with bonus,28,29,female,18,773928,82,4,6,bank,1,200,2,no,0,-1,0,4,1,272
1640,E4 effort with bonus,28,29,female,19,792650,68,4,4,bank,1,200,0,no,0,-1,1,2,1,12
1641,E4 effort with bonus,28,29,female,20,818601,6,2,3,bank,1,200,1,no,0,-1,0,7,0,0
1642,E4 effort with bonus,28,29,female,21,840251,43,7,1,bust,-1,-117,-6,no,0,-1,1,8,1,312
1643,E4 effort with bonus,28,29,female,22,863450,39,8,12,bank,1,64,4,no,0,-1,0,4,1,220
1644,E4 effort with bonus,28,29,female,23,881892,55,4,4,bank,1,53,0,no,0,-1,-16,1,1,92
1645,E4 effort with bonus,28,29,female,24,901246,92,1,1,bank,1,193,0,no,0,-1,-15,1,1,6
1646,E4 effort with bonus,28,29,female,25,919244,6,1,4,bank,1,65,3,no,0,-1,-14,1,1,13
1647,E4 effort with bonus,28,29,female,26,936380,13,1,4,bank,1,29,3,no,0,-1,-8,1,1,59
1648,E4 effort with bonus,28,29,female,27,954067,59,1,4,bank,1,41,3,no,0,-1,-10,1,1,42
1649,E4 effort with bonus,28,29,female,28,968701,42,1,7,bank,1,27,6,no,0,-1,-7,1,1,43
1650,E4 effort with bonus,28,29,female,29,982903,43,1,12,bank,1,23,11,no,0,-1,-12,1,1,19
1651,E4 effort with bonus,28,29,female,30,997135,19,1,2,bank,1,19,1,no,0,-1,-6,1,1,67
1652,E4 effort with bonus,28,29,female,31,1011117,67,1,9,bank,1,17,8,no,0,-1,-4,1,1,58
1653,E4 effort with bonus,28,29,female,32,1025218,58,1,1,bank,1,18,0,no,0,-1,-5,1,1,55
1654,E4 effort with bonus,28,29,female,33,1039816,55,1,4,bank,1,11,3,no,0,-1,-11,1,1,49
1655,E4 effort with bonus,28,29,female,34,1056307,49,1,8,bank,1,12,7,no,0,-1,-9,1,1,17
1656,E4 effort with bonus,28,29,female,35,1080969,17,1,6,bank,1,19,5,no,0,-1,-16,1,1,66
1657,E4 effort with bonus,28,29,female,36,1096696,66,1,6,bank,1,22,5,no,0,-1,-2,1,1,56
1658,E4 effort with bonus,28,29,female,37,1111613,56,1,9,bank,1,22,8,no,0,-1,-2,1,0,0
1659,E4 effort with bonus,28,29,female,38,1125834,31,1,0,bust,-1,27,-1,no,0,-1,-1,1,1,81
1660,E4 effort with bonus,28,29,female,39,1140019,81,1,1,bank,1,3,0,no,0,-1,0,1,1,81
1661,E4 effort with bonus,28,29,female,40,1155721,81,1,9,bank,1,12,8,no,0,-1,0,1,1,24
1662,E4 effort with bonus,28,29,female,41,1169543,24,1,11,bank,1,18,10,no,0,-1,0,1,1,24
1663,E4 effort with bonus,28,29,female,42,1186471,24,1,9,bank,1,0,8,no,0,-1,0,1,1,93
1664,E4 effort with bonus,28,29,female,43,1201617,93,1,9,bank,1,18,8,no,0,-1,0,1,1,5
1665,E4 effort with bonus,28,29,female,44,1216030,5,1,12,bank,1,6,11,no,0,-1,0,1,1,67
1666,E4 effort with bonus,28,29,female,45,1231138,67,1,9,bank,1,20,8,no,0,-1,0,1,1,12
1667,E4 effort with bonus,28,29,female,46,1253362,12,1,10,bank,1,26,9,no,0,-1,0,1,1,34
1668,E4 effort with bonus,28,29,female,47,1273261,34,1,1,bank,1,28,0,no,0,-1,0,1,1,77
1669,E4 effort with bonus,28,29,female,48,1297445,77,1,10,bank,1,42,9,no,0,-1,0,1,1,58
1670,E4 effort with bonus,28,29,female,49,1315843,58,1,9,bank,1,28,8,no,0,-1,0,1,1,99
1671,E4 effort with bonus,28,29,female,50,1337223,99,1,2,bank,1,34,1,no,0,-1,0,1,1,54
1672,E4 effort with bonus,28,29,female,51,1357452,54,1,5,bank,1,32,4,no,0,-1,0,1,1,56
1673,E4 effort with bonus,28,29,female,52,1375102,56,1,3,bank,1,21,2,no,0,-1,0,1,1,9
1674,E4 effort with bonus,28,29,female,53,1388795,9,1,1,bank,1,0,0,no,0,-1,0,4,1,240
1675,E4 effort with bonus,28,29,female,54,1408055,60,4,11,bank,1,177,7,no,0,-1,0,3,1,99
1676,E4 effort with bonus,28,29,female,55,1425453,33,3,11,bank,1,200,8,no,0,-1,0,5,1,50
1677,E4 effort with bonus,28,29,female,56,1442014,10,5,6,bank,1,183,1,no,0,-1,0,7,1,329
1678,E4 effort with bonus,28,29,female,57,1460075,47,7,12,bank,1,200,5,no,0,-1,0,6,1,138
1679,E4 effort with bonus,28,29,female,58,1478376,23,6,9,bank,1,200,3,no,0,-1,0,8,1,432
1680,E4 effort with bonus,28,29,female,59,1499333,54,8,8,bank,1,200,0,no,0,-1,0,NA,NA,NA
1681,E4 effort with bonus,29,20,male,0,178222,7,2,6,bank,1,67,4,try harder,1,NA,-109,5,1,345
1682,E4 effort with bonus,29,20,male,1,202637,69,5,5,bank,1,18,0,no,0,-1,10,4,1,164
1683,E4 effort with bonus,29,20,male,2,222594,41,4,5,bank,1,15,1,no,0,-1,13,3,1,102
1684,E4 effort with bonus,29,20,male,3,240919,34,3,10,bank,1,29,7,no,0,-1,41,5,0,0
1685,E4 effort with bonus,29,20,male,4,264544,18,5,1,bust,-1,-84,-4,no,0,-1,-62,2,1,168
1686,E4 effort with bonus,29,20,male,5,282933,84,2,2,bank,1,42,0,no,0,-1,63,4,1,240
1687,E4 effort with bonus,29,20,male,6,305296,60,4,6,bank,1,28,2,no,0,-1,60,8,0,0
1688,E4 effort with bonus,29,20,male,7,353248,5,8,0,bust,-1,-100,-8,no,0,-1,-43,3,1,132
1689,E4 effort with bonus,29,20,male,8,370915,44,3,8,bank,1,87,5,no,0,-1,44,2,1,136
1690,E4 effort with bonus,29,20,male,9,386110,68,2,3,bank,1,51,1,no,0,-1,39,4,0,0
1691,E4 effort with bonus,29,20,male,10,403522,33,4,2,bust,-1,-158,-2,no,0,-1,-62,3,1,90
1692,E4 effort with bonus,29,20,male,11,419783,30,3,7,bank,1,51,4,no,0,-1,25,2,1,162
1693,E4 effort with bonus,29,20,male,12,435865,81,2,7,bank,1,35,5,no,0,-1,-107,3,1,144
1694,E4 effort with bonus,29,20,male,13,451966,48,3,5,bank,1,49,2,no,0,-1,29,4,1,264
1695,E4 effort with bonus,29,20,male,14,470321,66,4,10,bank,1,111,6,no,0,-1,18,5,1,200
1696,E4 effort with bonus,29,20,male,15,486423,40,5,8,bank,1,200,3,no,0,-1,80,4,1,176
1697,E4 effort with bonus,29,20,male,16,501178,44,4,5,bank,1,142,1,no,0,-1,14,3,1,264
1698,E4 effort with bonus,29,20,male,17,516805,88,3,10,bank,1,116,7,no,0,-1,21,3,0,0
1699,E4 effort with bonus,29,20,male,18,532034,86,3,2,bust,-1,-113,-1,no,0,-1,-23,2,1,192
1700,E4 effort with bonus,29,20,male,19,548275,96,2,10,bank,1,46,8,no,0,-1,68,4,1,256
1701,E4 effort with bonus,29,20,male,20,566729,64,4,7,bank,1,37,3,no,0,-1,39,4,0,0
1702,E4 effort with bonus,29,20,male,21,582987,62,4,3,bust,-1,-72,-1,no,0,-1,-68,4,1,248
1703,E4 effort with bonus,29,20,male,22,598521,62,4,9,bank,1,75,5,no,0,-1,57,6,1,102
1704,E4 effort with bonus,29,20,male,23,615401,17,6,9,bank,1,117,3,no,0,-1,50,7,0,0
1705,E4 effort with bonus,29,20,male,24,633876,12,7,0,bust,-1,-65,-7,no,0,-1,-94,10,0,0
1706,E4 effort with bonus,29,20,male,25,653219,6,10,3,bust,-1,-137,-7,no,0,-1,-64,3,1,180
1707,E4 effort with bonus,29,20,male,26,668427,60,3,9,bank,1,48,6,no,0,-1,83,3,1,201
1708,E4 effort with bonus,29,20,male,27,685183,67,3,7,bank,1,22,4,no,0,-1,25,5,1,75
1709,E4 effort with bonus,29,20,male,28,701025,15,5,7,bank,1,111,2,no,0,-1,23,6,0,0
1710,E4 effort with bonus,29,20,male,29,716930,6,6,1,bust,-1,-88,-5,no,0,-1,32,4,1,96
1711,E4 effort with bonus,29,20,male,30,733049,24,4,8,bank,1,77,4,no,0,-1,49,5,1,85
1712,E4 effort with bonus,29,20,male,31,748328,17,5,11,bank,1,49,6,no,0,-1,15,3,1,201
1713,E4 effort with bonus,29,20,male,32,762600,67,3,6,bank,1,38,3,no,0,-1,54,5,0,0
1714,E4 effort with bonus,29,20,male,33,779172,22,5,0,bust,-1,-82,-5,no,0,-1,46,4,1,172
1715,E4 effort with bonus,29,20,male,34,793310,43,4,12,bank,1,47,8,no,0,-1,24,4,0,0
1716,E4 effort with bonus,29,20,male,35,810268,41,4,2,bust,-1,-49,-2,no,0,-1,5,3,0,0
1717,E4 effort with bonus,29,20,male,36,824454,65,3,0,bust,-1,-25,-3,no,0,-1,26,4,1,184
1718,E4 effort with bonus,29,20,male,37,839059,46,4,12,bank,1,69,8,no,0,-1,-77,3,1,168
1719,E4 effort with bonus,29,20,male,38,854443,56,3,7,bank,1,40,4,no,0,-1,-33,5,1,185
1720,E4 effort with bonus,29,20,male,39,870275,37,5,8,bank,1,47,3,no,0,-1,36,2,0,0
1721,E4 effort with bonus,29,20,male,40,884009,98,2,1,bust,-1,-48,-1,no,0,-1,157,6,1,96
1722,E4 effort with bonus,29,20,male,41,901077,16,6,12,bank,1,76,6,no,0,-1,111,5,1,100
1723,E4 effort with bonus,29,20,male,42,919402,20,5,11,bank,1,92,6,no,0,-1,5,3,1,162
1724,E4 effort with bonus,29,20,male,43,932816,54,3,7,bank,1,125,4,no,0,-1,51,4,1,180
1725,E4 effort with bonus,29,20,male,44,950348,45,4,12,bank,1,47,8,no,0,-1,64,5,0,0
1726,E4 effort with bonus,29,20,male,45,967914,34,5,0,bust,-1,-53,-5,no,0,-1,60,8,0,0
1727,E4 effort with bonus,29,20,male,46,987281,2,8,2,bust,-1,200,-6,no,0,-1,69,2,1,162
1728,E4 effort with bonus,29,20,male,47,1004568,81,2,11,bank,1,52,9,no,0,-1,44,4,0,0
1729,E4 effort with bonus,29,20,male,48,1019325,28,4,3,bust,-1,-53,-1,no,0,-1,45,2,1,104
1730,E4 effort with bonus,29,20,male,49,1033389,52,2,5,bank,1,65,3,no,0,-1,23,2,1,142
1731,E4 effort with bonus,29,20,male,50,1048635,71,2,2,bank,1,1,0,no,0,-1,42,3,1,201
1732,E4 effort with bonus,29,20,male,51,1062782,67,3,4,bank,1,143,1,no,0,-1,26,3,1,207
1733,E4 effort with bonus,29,20,male,52,1076749,69,3,3,bank,1,71,0,no,0,-1,20,2,0,0
1734,E4 effort with bonus,29,20,male,53,1090662,85,2,1,bust,-1,-80,-1,no,0,-1,-48,4,1,176
1735,E4 effort with bonus,29,20,male,54,1106582,44,4,5,bank,1,106,1,no,0,-1,43,2,1,142
1736,E4 effort with bonus,29,20,male,55,1120185,71,2,4,bank,1,68,2,no,0,-1,30,3,1,135
1737,E4 effort with bonus,29,20,male,56,1135747,45,3,3,bank,1,112,0,no,0,-1,24,3,1,201
1738,E4 effort with bonus,29,20,male,57,1150956,67,3,9,bank,1,42,6,no,0,-1,13,5,1,130
1739,E4 effort with bonus,29,20,male,58,1167322,26,5,11,bank,1,92,6,no,0,-1,50,4,1,140
1740,E4 effort with bonus,29,20,male,59,1181928,35,4,12,bank,1,59,8,no,0,-1,20,NA,NA,NA
